d_bias_x1e3,d_mae_x1e3,d_rmse_x1e3,k_bias,k_mae,k_rmse,method,seed,test_noise,train_noise
0.03148378059267998,0.07959716767072678,0.09866819530725479,0.053520314395427704,0.06476860493421555,0.08708011358976364,pinn_log_predict_s0,42,0.01,0.03
0.03769547864794731,0.09284093976020813,0.11321362107992172,0.05027526244521141,0.06172851100564003,0.08268977701663971,pinn_log_rician_predict_s0,42,0.01,0.03
0.028302466496825218,0.06100758537650108,0.07976382225751877,-0.009692883118987083,0.04775138944387436,0.061595652252435684,cnn_supervised,42,0.01,0.03
0.05921829491853714,0.08427314460277557,0.10883467644453049,0.000400749035179615,0.06159181147813797,0.07786089181900024,cnn_pinn_log,42,0.01,0.03
0.02825385145843029,0.047405537217855453,0.05895457789301872,-0.01319696381688118,0.04636065661907196,0.05930088460445404,supervised_mlp,42,0.01,0.05
0.08645916730165482,0.09399860352277756,0.11176303029060364,0.09027521312236786,0.09207135438919067,0.11059392243623734,pinn_log_no_gt,42,0.01,0.05
0.07898000627756119,0.08977707475423813,0.10666012018918991,0.0911925733089447,0.0928790271282196,0.11242587864398956,pinn_log_rician_no_gt,42,0.01,0.05
0.026383720338344574,0.048157136887311935,0.06068490818142891,0.022893058136105537,0.052264172583818436,0.06696458905935287,semi_supervised_mlp,42,0.01,0.05
0.10259481519460678,0.11594026535749435,0.13095904886722565,0.037630509585142136,0.057698410004377365,0.07589494436979294,pinn_log_predict_s0,42,0.01,0.05
0.10889197885990143,0.1319674551486969,0.14797385036945343,0.0405135415494442,0.0600629486143589,0.08036179095506668,pinn_log_rician_predict_s0,42,0.01,0.05
0.05050224810838699,0.07445535063743591,0.09819407761096954,-0.01757441833615303,0.053342223167419434,0.06781422346830368,cnn_supervised,42,0.01,0.05
0.14953097701072693,0.15867410600185394,0.19301873445510864,0.027748098596930504,0.07570511102676392,0.09512455016374588,cnn_pinn_log,42,0.01,0.05
0.07030006498098373,0.07683124393224716,0.09003732353448868,-0.03175881505012512,0.05257274955511093,0.0672193169593811,supervised_mlp,42,0.01,0.08
-0.02739766798913479,0.06398604065179825,0.09516443312168121,0.0066911387257277966,0.07816582918167114,0.09997031092643738,pinn_log_no_gt,42,0.01,0.08
-0.029456933960318565,0.062065839767456055,0.08952146768569946,0.007020007818937302,0.07526951283216476,0.09620535373687744,pinn_log_rician_no_gt,42,0.01,0.08
0.07113371044397354,0.07862935960292816,0.09067006409168243,0.04285139963030815,0.06504450738430023,0.08361028134822845,semi_supervised_mlp,42,0.01,0.08
0.054548148065805435,0.18449068069458008,0.21864844858646393,0.1350182145833969,0.1405341625213623,0.16930881142616272,pinn_log_predict_s0,42,0.01,0.08
0.054698482155799866,0.18023526668548584,0.21373458206653595,0.1297251135110855,0.13308213651180267,0.15666387975215912,pinn_log_rician_predict_s0,42,0.01,0.08
0.08204029500484467,0.09976688027381897,0.1265641152858734,-0.022055981680750847,0.05999244749546051,0.07483562082052231,cnn_supervised,42,0.01,0.08
0.26158255338668823,0.2701400816440582,0.3073531687259674,0.06958325952291489,0.09653939306735992,0.1200295016169548,cnn_pinn_log,42,0.01,0.08
-0.47409069538116455,0.47593215107917786,0.5190067887306213,-0.624094545841217,0.624094545841217,0.6535079479217529,mono_adc_as_d,42,0.03,none
0.025598853826522827,0.20115230977535248,0.28046736121177673,-0.032437603920698166,0.2018527090549469,0.27017882466316223,poly_dki_fit,42,0.03,none
-0.007399211172014475,0.08164359629154205,0.1030312031507492,0.00536652747541666,0.056341882795095444,0.071250319480896,supervised_mlp,42,0.03,0.01
-0.008014262653887272,0.07524577528238297,0.095789834856987,0.02206975780427456,0.057043857872486115,0.07286043465137482,pinn_log_no_gt,42,0.03,0.01
-0.010231978259980679,0.0761328637599945,0.09706619381904602,0.022324800491333008,0.05656728893518448,0.07196124643087387,pinn_log_rician_no_gt,42,0.03,0.01
-0.01243583858013153,0.0748298317193985,0.09493841230869293,0.01168112549930811,0.051923178136348724,0.06567958742380142,semi_supervised_mlp,42,0.03,0.01
-0.009250996634364128,0.0758603885769844,0.09713857620954514,0.017487384378910065,0.052997563034296036,0.06703929603099823,pinn_log_predict_s0,42,0.03,0.01
0.0063203731551766396,0.07575453072786331,0.09616697579622269,0.02299184910953045,0.054296839982271194,0.06883158534765244,pinn_log_rician_predict_s0,42,0.03,0.01
-0.009514370933175087,0.061698250472545624,0.08212774246931076,0.007127202581614256,0.05029681697487831,0.0643908903002739,cnn_supervised,42,0.03,0.01
-0.028325527906417847,0.06854778528213501,0.09026183933019638,0.008036766201257706,0.05833728611469269,0.07550247758626938,cnn_pinn_log,42,0.03,0.01
-0.0028114370070397854,0.07370086759328842,0.0937374085187912,0.0025924912188202143,0.0527079738676548,0.06666435301303864,supervised_mlp,42,0.03,0.03
0.016950780525803566,0.08169424533843994,0.10464312136173248,0.05370182916522026,0.07030843198299408,0.08906636387109756,pinn_log_no_gt,42,0.03,0.03
0.015805697068572044,0.08203060925006866,0.10511524230241776,0.05390666797757149,0.069478839635849,0.0871901884675026,pinn_log_rician_no_gt,42,0.03,0.03
-0.006726057268679142,0.07494138181209564,0.09568605571985245,0.021157296374440193,0.05715655907988548,0.0725528746843338,semi_supervised_mlp,42,0.03,0.03
0.0191742442548275,0.09848039597272873,0.1271681785583496,0.0603327676653862,0.07675060629844666,0.09904702007770538,pinn_log_predict_s0,42,0.03,0.03
0.025306543335318565,0.10884658247232437,0.13917994499206543,0.057507533580064774,0.07467792928218842,0.096001535654068,pinn_log_rician_predict_s0,42,0.03,0.03
