d_bias_x1e3,d_mae_x1e3,d_rmse_x1e3,k_bias,k_mae,k_rmse,method,seed,test_noise,train_noise
-0.003219482721760869,0.0733238011598587,0.0958344116806984,0.00010257669782731682,0.06341135501861572,0.079751156270504,supervised_mlp,123,0.03,0.03
0.0930815041065216,0.12370724231004715,0.1518707573413849,-0.3752860426902771,0.37723270058631897,0.40897536277770996,pinn_log_no_gt,123,0.03,0.03
0.09163150191307068,0.12560249865055084,0.1535731852054596,-0.3719082176685333,0.37364768981933594,0.4038407802581787,pinn_log_rician_no_gt,123,0.03,0.03
0.033166270703077316,0.08087809383869171,0.10448896139860153,-0.33970963954925537,0.34216055274009705,0.3677627742290497,semi_supervised_mlp,123,0.03,0.03
0.022881047800183296,0.1439017802476883,0.18622563779354095,-0.42886245250701904,0.4298892617225647,0.46313565969467163,pinn_log_predict_s0,123,0.03,0.03
0.053835395723581314,0.16034720838069916,0.1975671499967575,-0.4551212191581726,0.45615658164024353,0.492849737405777,pinn_log_rician_predict_s0,123,0.03,0.03
-0.0027166027575731277,0.06800497323274612,0.08953037112951279,-0.00026784438523463905,0.05559800937771797,0.07121211290359497,cnn_supervised,123,0.03,0.03
0.45304206013679504,0.5494952201843262,0.6270816326141357,0.03784940764307976,0.14058488607406616,0.17980007827281952,cnn_pinn_log,123,0.03,0.03
0.026778200641274452,0.07802411913871765,0.10075151920318604,-0.01273319125175476,0.06469960510730743,0.08145689219236374,supervised_mlp,123,0.03,0.05
0.11373253911733627,0.1559971272945404,0.18329346179962158,-0.27828046679496765,0.2831253111362457,0.3108416199684143,pinn_log_no_gt,123,0.03,0.05
0.08964903652667999,0.1373641937971115,0.1650814414024353,-0.3378004729747772,0.3423718810081482,0.3770757019519806,pinn_log_rician_no_gt,123,0.03,0.05
0.09205342084169388,0.11582827568054199,0.14188545942306519,-0.1761200726032257,0.18538258969783783,0.20871330797672272,semi_supervised_mlp,123,0.03,0.05
0.048701632767915726,0.1732548326253891,0.21380770206451416,-0.3050799071788788,0.31834834814071655,0.36021432280540466,pinn_log_predict_s0,123,0.03,0.05
0.11406920105218887,0.18780583143234253,0.21417132019996643,-0.24952074885368347,0.2583092749118805,0.28738173842430115,pinn_log_rician_predict_s0,123,0.03,0.05
0.02668614871799946,0.0675957053899765,0.0904679000377655,-0.011266236193478107,0.057198673486709595,0.07283566892147064,cnn_supervised,123,0.03,0.05
0.48051077127456665,0.49047842621803284,0.5249677896499634,-0.06426466256380081,0.08896172791719437,0.10919485241174698,cnn_pinn_log,123,0.03,0.05
0.08287154883146286,0.11279449611902237,0.1334936022758484,-0.034941114485263824,0.07127092778682709,0.08964627981185913,supervised_mlp,123,0.03,0.08
0.2525635063648224,0.2713749408721924,0.2965599298477173,-0.05252687633037567,0.09788863360881805,0.11969995498657227,pinn_log_no_gt,123,0.03,0.08
0.18917518854141235,0.22293531894683838,0.24661046266555786,-0.12876887619495392,0.1639726608991623,0.1908586174249649,pinn_log_rician_no_gt,123,0.03,0.08
0.15239718556404114,0.1694316565990448,0.19182927906513214,-0.10571055114269257,0.13094861805438995,0.15398970246315002,semi_supervised_mlp,123,0.03,0.08
0.0658223107457161,0.1896197348833084,0.2279069572687149,-0.10758271813392639,0.17324866354465485,0.20589296519756317,pinn_log_predict_s0,123,0.03,0.08
0.11316163837909698,0.2111925631761551,0.24170011281967163,-0.08996427804231644,0.15539318323135376,0.18547582626342773,pinn_log_rician_predict_s0,123,0.03,0.08
0.13808980584144592,0.14702609181404114,0.1806938201189041,-0.04455899819731712,0.07417203485965729,0.09098625928163528,cnn_supervised,123,0.03,0.08
0.37660953402519226,0.38386157155036926,0.4075010120868683,-0.024062804877758026,0.0755641907453537,0.09456463903188705,cnn_pinn_log,123,0.03,0.08
-0.29113656282424927,0.37631046772003174,0.4968983829021454,-0.584392249584198,0.584392249584198,0.6182146668434143,mono_adc_as_d,123,0.05,none
0.2541021704673767,0.46730703115463257,0.5948226451873779,-0.2020978033542633,0.3280419409275055,0.42483335733413696,poly_dki_fit,123,0.05,none
-0.04675909876823425,0.1390661597251892,0.17829228937625885,0.017473233863711357,0.07678217440843582,0.09580367058515549,supervised_mlp,123,0.05,0.01
-0.0714365541934967,0.14546917378902435,0.1890447437763214,-0.5329236388206482,0.5329236388206482,0.5643606185913086,pinn_log_no_gt,123,0.05,0.01
-0.06692609935998917,0.14224044978618622,0.18505859375,-0.5306199193000793,0.5306199193000793,0.5634595155715942,pinn_log_rician_no_gt,123,0.05,0.01
-0.05991973727941513,0.13787536323070526,0.179258793592453,-0.47825443744659424,0.4782558083534241,0.5066309571266174,semi_supervised_mlp,123,0.05,0.01
-0.11428271234035492,0.1630062460899353,0.21532779932022095,-0.5691925287246704,0.5691925287246704,0.6041467189788818,pinn_log_predict_s0,123,0.05,0.01
-0.054742857813835144,0.14358684420585632,0.18654628098011017,-0.5230655074119568,0.5230655074119568,0.5549067854881287,pinn_log_rician_predict_s0,123,0.05,0.01
-0.06728244572877884,0.10492061823606491,0.1358742117881775,0.02818145416676998,0.06309936940670013,0.07763436436653137,cnn_supervised,123,0.05,0.01
0.3122406005859375,0.3235836625099182,0.3579012453556061,-0.1302659809589386,0.13942667841911316,0.16062524914741516,cnn_pinn_log,123,0.05,0.01
-0.04983755201101303,0.1350262314081192,0.17526580393314362,0.017206745222210884,0.07522329688072205,0.09381408989429474,supervised_mlp,123,0.05,0.03
0.019790833815932274,0.14637184143066406,0.18685489892959595,-0.31641045212745667,0.32098475098609924,0.3629308342933655,pinn_log_no_gt,123,0.05,0.03
0.018185971304774284,0.14796361327171326,0.1886918693780899,-0.3133324384689331,0.3175370991230011,0.3578636348247528,pinn_log_rician_no_gt,123,0.05,0.03
-0.031587280333042145,0.13466665148735046,0.17563354969024658,-0.2820950448513031,0.2883475124835968,0.32341042160987854,semi_supervised_mlp,123,0.05,0.03
-0.06551005691289902,0.18627844750881195,0.24799010157585144,-0.36825188994407654,0.37037187814712524,0.4139983654022217,pinn_log_predict_s0,123,0.05,0.03
-0.04459991306066513,0.19072647392749786,0.251129150390625,-0.39193496108055115,0.39390942454338074,0.4413732886314392,pinn_log_rician_predict_s0,123,0.05,0.03
-0.04875839501619339,0.08669974654912949,0.1127438098192215,0.011034848168492317,0.05471983551979065,0.06950823962688446,cnn_supervised,123,0.05,0.03
0.2987843453884125,0.47454050183296204,0.5617032647132874,0.09687860310077667,0.17058679461479187,0.2132590115070343,cnn_pinn_log,123,0.05,0.03
-0.020716266706585884,0.130844384431839,0.1692836582660675,0.004549805074930191,0.07445963472127914,0.09298750758171082,supervised_mlp,123,0.05,0.05
0.05101810023188591,0.16682985424995422,0.20615331828594208,-0.22883839905261993,0.23969462513923645,0.27487820386886597,pinn_log_no_gt,123,0.05,0.05
0.024128813296556473,0.15698568522930145,0.19652259349822998,-0.279051810503006,0.28902214765548706,0.3331354856491089,pinn_log_rician_no_gt,123,0.05,0.05
0.03287895396351814,0.13965503871440887,0.17757076025009155,-0.13060656189918518,0.1548786461353302,0.18247391283512115,semi_supervised_mlp,123,0.05,0.05
-0.05515987426042557,0.20505540072917938,0.2701350748538971,-0.24129050970077515,0.2674405574798584,0.31702613830566406,pinn_log_predict_s0,123,0.05,0.05
0.023975802585482597,0.19236265122890472,0.23820377886295319,-0.1977960169315338,0.21712855994701385,0.2524474263191223,pinn_log_rician_predict_s0,123,0.05,0.05
-0.014916859567165375,0.07245969027280807,0.09582953155040741,0.0014738388126716018,0.05290507152676582,0.06792914867401123,cnn_supervised,123,0.05,0.05
0.38621070981025696,0.4119229018688202,0.46077850461006165,-0.04576554149389267,0.07772339135408401,0.09706190228462219,cnn_pinn_log,123,0.05,0.05
0.027505232021212578,0.1383211612701416,0.17415982484817505,-0.012825731188058853,0.0764763280749321,0.09560606628656387,supervised_mlp,123,0.05,0.08
0.18402139842510223,0.23991867899894714,0.28017929196357727,-0.014356083236634731,0.09885678440332413,0.12229202687740326,pinn_log_no_gt,123,0.05,0.08
0.10988370329141617,0.20352131128311157,0.24193932116031647,-0.07746151089668274,0.14538484811782837,0.17360767722129822,pinn_log_rician_no_gt,123,0.05,0.08
0.0835379958152771,0.1635546237230301,0.20090380311012268,-0.05447763577103615,0.11666270345449448,0.14150837063789368,semi_supervised_mlp,123,0.05,0.08
-0.039662521332502365,0.21294012665748596,0.2749057710170746,-0.04619400203227997,0.16204440593719482,0.19588980078697205,pinn_log_predict_s0,123,0.05,0.08
0.012348204851150513,0.21659709513187408,0.26756080985069275,-0.03319360688328743,0.1480685919523239,0.17946341633796692,pinn_log_rician_predict_s0,123,0.05,0.08
0.10973141342401505,0.12717005610466003,0.15656976401805878,-0.03766200691461563,0.06623847782611847,0.0816810205578804,cnn_supervised,123,0.05,0.08
0.30507493019104004,0.3251539170742035,0.35947465896606445,0.0049985554069280624,0.07838582992553711,0.09798244386911392,cnn_pinn_log,123,0.05,0.08
-0.39108163118362427,0.46370330452919006,0.5997307896614075,-0.6207371950149536,0.6207371950149536,0.6521018743515015,mono_adc_as_d,123,0.08,none
0.2789722979068756,0.5354980230331421,0.6764490008354187,-0.13110117614269257,0.33232417702674866,0.42824384570121765,poly_dki_fit,123,0.08,none
-0.08719342947006226,0.20942458510398865,0.26757264137268066,0.03315787762403488,0.1008196771144867,0.1257314682006836,supervised_mlp,123,0.08,0.01
-0.12885621190071106,0.21773459017276764,0.28041958808898926,-0.5604498386383057,0.5604498386383057,0.5897042751312256,pinn_log_no_gt,123,0.08,0.01
-0.12591449916362762,0.21415595710277557,0.27612069249153137,-0.5601722598075867,0.5601722598075867,0.5909188985824585,pinn_log_rician_no_gt,123,0.08,0.01
-0.11968068033456802,0.2110515981912613,0.2726898193359375,-0.49598583579063416,0.4959930181503296,0.5226179957389832,semi_supervised_mlp,123,0.08,0.01
-0.1789543479681015,0.23737184703350067,0.3076770305633545,-0.6054061055183411,0.6054061055183411,0.6377878189086914,pinn_log_predict_s0,123,0.08,0.01
-0.09757354110479355,0.2086002379655838,0.2678811252117157,-0.5504330396652222,0.5504331588745117,0.5801125764846802,pinn_log_rician_predict_s0,123,0.08,0.01
-0.14287728071212769,0.1607542335987091,0.20440633594989777,0.05475490540266037,0.08213313668966293,0.10017066448926926,cnn_supervised,123,0.08,0.01
0.23829084634780884,0.27014216780662537,0.30917850136756897,-0.07928524166345596,0.10061066597700119,0.12196186184883118,cnn_pinn_log,123,0.08,0.01
-0.1083717867732048,0.20620249211788177,0.266910195350647,0.03734617307782173,0.09822384268045425,0.1226813793182373,supervised_mlp,123,0.08,0.03
-0.06446660310029984,0.2024187296628952,0.2619165778160095,-0.33666345477104187,0.3423287272453308,0.3811250329017639,pinn_log_no_gt,123,0.08,0.03
-0.06061514467000961,0.20186340808868408,0.26065170764923096,-0.32967448234558105,0.3351500332355499,0.37267783284187317,pinn_log_rician_no_gt,123,0.08,0.03
-0.1111965999007225,0.20757560431957245,0.271736204624176,-0.2799718976020813,0.2887422740459442,0.32274380326271057,semi_supervised_mlp,123,0.08,0.03
-0.07789982110261917,0.21478310227394104,0.28302669525146484,-0.3960508406162262,0.3985418677330017,0.4384782612323761,pinn_log_predict_s0,123,0.08,0.03
-0.0719195008277893,0.2165767252445221,0.2866850197315216,-0.42715975642204285,0.42922282218933105,0.4723016917705536,pinn_log_rician_predict_s0,123,0.08,0.03
-0.1429247260093689,0.15400999784469604,0.19257748126983643,0.03148315101861954,0.0670914277434349,0.08312557637691498,cnn_supervised,123,0.08,0.03
0.39144471287727356,0.5263521075248718,0.6093105673789978,0.06009839475154877,0.15493425726890564,0.19722740352153778,cnn_pinn_log,123,0.08,0.03
-0.07873975485563278,0.19685563445091248,0.2554469108581543,0.023440320044755936,0.09568627178668976,0.11964152753353119,supervised_mlp,123,0.08,0.05
-0.003215099684894085,0.20805814862251282,0.2609245181083679,-0.2421618551015854,0.2537420392036438,0.2866036891937256,pinn_log_no_gt,123,0.08,0.05
-0.0424802228808403,0.20834073424339294,0.26287123560905457,-0.3037760257720947,0.31389179825782776,0.3540093004703522,pinn_log_rician_no_gt,123,0.08,0.05
-0.03831172734498978,0.19278350472450256,0.2488546073436737,-0.12209180742502213,0.15416190028190613,0.18302702903747559,semi_supervised_mlp,123,0.08,0.05
-0.07267360389232635,0.22333668172359467,0.29776903986930847,-0.2774801254272461,0.2990707457065582,0.344682902097702,pinn_log_predict_s0,123,0.08,0.05
0.0018445794703438878,0.2122473567724228,0.27031591534614563,-0.2113889455795288,0.23056809604167938,0.2637045383453369,pinn_log_rician_predict_s0,123,0.08,0.05
-0.10925373435020447,0.12566661834716797,0.15987147390842438,0.02902463637292385,0.06507527828216553,0.08081528544425964,cnn_supervised,123,0.08,0.05
0.36828097701072693,0.4008924663066864,0.4443204402923584,-0.012817285023629665,0.06967305392026901,0.0875362977385521,cnn_pinn_log,123,0.08,0.05
-0.016645783558487892,0.18665173649787903,0.2414431869983673,0.0009660460636951029,0.09265939891338348,0.11612920463085175,supervised_mlp,123,0.08,0.08
0.13965089619159698,0.24715590476989746,0.30116522312164307,-0.007798577193170786,0.10614345222711563,0.13262975215911865,pinn_log_no_gt,123,0.08,0.08
0.06485156714916229,0.21880322694778442,0.27095943689346313,-0.09014887362718582,0.15163969993591309,0.18060989677906036,pinn_log_rician_no_gt,123,0.08,0.08
0.01581949181854725,0.19470526278018951,0.24875378608703613,-0.03150099143385887,0.11999794095754623,0.14831186830997467,semi_supervised_mlp,123,0.08,0.08
-0.050612837076187134,0.2254338413476944,0.2964060306549072,-0.07345322519540787,0.16921919584274292,0.20308366417884827,pinn_log_predict_s0,123,0.08,0.08
0.00497248163446784,0.22709384560585022,0.28877586126327515,-0.05638789013028145,0.15270519256591797,0.18441759049892426,pinn_log_rician_predict_s0,123,0.08,0.08
-0.011196883395314217,0.08175492286682129,0.10690462589263916,0.0029327638912945986,0.057850174605846405,0.07360982149839401,cnn_supervised,123,0.08,0.08
0.26171112060546875,0.2934953272342682,0.32550933957099915,0.02021690644323826,0.08044848591089249,0.10202944278717041,cnn_pinn_log,123,0.08,0.08
-0.02640313282608986,0.09774903208017349,0.15824207663536072,-0.6197159886360168,0.6197159886360168,0.6536388397216797,mono_adc_as_d,514,0.01,none
0.035325419157743454,0.15608634054660797,0.24189715087413788,-0.5048691630363464,0.5153608918190002,0.5713248252868652,poly_dki_fit,514,0.01,none
0.0013002732302993536,0.029276441782712936,0.03934368118643761,6.0845864936709404e-05,0.055951379239559174,0.07103613764047623,supervised_mlp,514,0.01,0.01
0.01273744273930788,0.03561100736260414,0.04932831600308418,-0.5641327500343323,0.564132809638977,0.5986788272857666,pinn_log_no_gt,514,0.01,0.01
0.00938169751316309,0.03896258398890495,0.05564273148775101,-0.5618448257446289,0.5618448257446289,0.5947489738464355,pinn_log_rician_no_gt,514,0.01,0.01
0.009700040332973003,0.03506387025117874,0.04826628416776657,-0.5092324018478394,0.5092325806617737,0.5371865630149841,semi_supervised_mlp,514,0.01,0.01
0.0027690830174833536,0.052954353392124176,0.0782131552696228,-0.5585489869117737,0.5585489869117737,0.5900905132293701,pinn_log_predict_s0,514,0.01,0.01
-0.0008279389003291726,0.049983199685811996,0.0760275274515152,-0.5696914196014404,0.5696914196014404,0.6029353141784668,pinn_log_rician_predict_s0,514,0.01,0.01
0.0019073986914008856,0.058024123311042786,0.07595910131931305,-0.00017830186698120087,0.05252084881067276,0.06820135563611984,cnn_supervised,514,0.01,0.01
-0.010052668862044811,0.41254106163978577,0.5052016973495483,0.028326114639639854,0.1630597859621048,0.20338156819343567,cnn_pinn_log,514,0.01,0.01
0.011231133714318275,0.031575754284858704,0.042558904737234116,-0.0042506251484155655,0.055856749415397644,0.07093644887208939,supervised_mlp,514,0.01,0.03
0.1049850583076477,0.12125375121831894,0.13590265810489655,-0.3632407784461975,0.3673951327800751,0.40794721245765686,pinn_log_no_gt,514,0.01,0.03
0.10202166438102722,0.11967352777719498,0.13497745990753174,-0.36474403738975525,0.3694347143173218,0.4111972153186798,pinn_log_rician_no_gt,514,0.01,0.03
0.05925295501947403,0.06466381996870041,0.0734884962439537,-0.3311459422111511,0.33498653769493103,0.36628076434135437,semi_supervised_mlp,514,0.01,0.03
-0.001439430401660502,0.13501718640327454,0.18047724664211273,-0.45811381936073303,0.45913004875183105,0.5035962462425232,pinn_log_predict_s0,514,0.01,0.03
-0.016833962872624397,0.12134973704814911,0.17298907041549683,-0.46136367321014404,0.4625997543334961,0.5086256265640259,pinn_log_rician_predict_s0,514,0.01,0.03
0.022960074245929718,0.05977825075387955,0.08001359552145004,-0.008106833323836327,0.05331667885184288,0.06872129440307617,cnn_supervised,514,0.01,0.03
0.20361275970935822,0.46653980016708374,0.5407674312591553,-0.002031477866694331,0.1554817408323288,0.1904975026845932,cnn_pinn_log,514,0.01,0.03
0.03928498923778534,0.05006615072488785,0.05890963599085808,-0.014606569893658161,0.05700129643082619,0.0725412517786026,supervised_mlp,514,0.01,0.05
0.13129550218582153,0.16879022121429443,0.1871602088212967,-0.2478676587343216,0.25650840997695923,0.28691866993904114,pinn_log_no_gt,514,0.01,0.05
0.11364072561264038,0.16207683086395264,0.18143978714942932,-0.2816065847873688,0.29132747650146484,0.32672780752182007,pinn_log_rician_no_gt,514,0.01,0.05
0.0943002924323082,0.11360085755586624,0.12500712275505066,-0.1664252132177353,0.17763423919677734,0.20121948421001434,semi_supervised_mlp,514,0.01,0.05
-0.029820457100868225,0.14845125377178192,0.20360170304775238,-0.3095003664493561,0.3210694491863251,0.3650791645050049,pinn_log_predict_s0,514,0.01,0.05
-0.0013448463287204504,0.1740066409111023,0.22184792160987854,-0.3021945059299469,0.3141652047634125,0.3574686646461487,pinn_log_rician_predict_s0,514,0.01,0.05
0.0930827409029007,0.10489345341920853,0.13325250148773193,-0.02349833771586418,0.05804647132754326,0.07342926412820816,cnn_supervised,514,0.01,0.05
0.34103313088417053,0.37462547421455383,0.4127015173435211,-0.09689627587795258,0.11212922632694244,0.1343577355146408,cnn_pinn_log,514,0.01,0.05
0.0803806260228157,0.10313919931650162,0.11205019801855087,-0.03059331700205803,0.06788254529237747,0.08526799827814102,supervised_mlp,514,0.01,0.08
0.15062576532363892,0.20589737594127655,0.22332686185836792,-0.1485893428325653,0.19774286448955536,0.229203000664711,pinn_log_no_gt,514,0.01,0.08
0.12578219175338745,0.19730763137340546,0.2151821255683899,-0.13921713829040527,0.19060058891773224,0.22172360122203827,pinn_log_rician_no_gt,514,0.01,0.08
0.1629917174577713,0.1781921535730362,0.1884937733411789,-0.10672811418771744,0.1341584473848343,0.15599489212036133,semi_supervised_mlp,514,0.01,0.08
0.04484311863780022,0.2030179500579834,0.24041156470775604,-0.08959800750017166,0.1932879090309143,0.22852861881256104,pinn_log_predict_s0,514,0.01,0.08
-0.07115598767995834,0.1798298954963684,0.2562243342399597,-0.137461856007576,0.2077607363462448,0.24267764389514923,pinn_log_rician_predict_s0,514,0.01,0.08
0.1644117832183838,0.1698431819677353,0.19976812601089478,-0.04601394385099411,0.07092349976301193,0.08691936731338501,cnn_supervised,514,0.01,0.08
0.4018990397453308,0.43600350618362427,0.4755380153656006,-0.0013892760034650564,0.07891838997602463,0.09909182786941528,cnn_pinn_log,514,0.01,0.08
-0.10964267700910568,0.21503528952598572,0.30622848868370056,-0.6334148645401001,0.6334148645401001,0.661891520023346,mono_adc_as_d,514,0.03,none
0.12161849439144135,0.3225233256816864,0.4339398741722107,-0.37278440594673157,0.4129207134246826,0.4995369017124176,poly_dki_fit,514,0.03,none
-0.009825445711612701,0.07685065269470215,0.09950561821460724,0.0018593546701595187,0.06351056694984436,0.07993879914283752,supervised_mlp,514,0.03,0.01
-0.012591414153575897,0.07792044430971146,0.10356511920690536,-0.5767533183097839,0.5767533779144287,0.6058339476585388,pinn_log_no_gt,514,0.03,0.01
-0.01154352631419897,0.07854489237070084,0.10456699877977371,-0.5738672614097595,0.5738672614097595,0.6015441417694092,pinn_log_rician_no_gt,514,0.03,0.01
-0.006020308937877417,0.07703188061714172,0.10042308270931244,-0.5199084877967834,0.5199088454246521,0.5432194471359253,semi_supervised_mlp,514,0.03,0.01
-0.0018417828250676394,0.08433128893375397,0.1118520125746727,-0.5705119371414185,0.5705119371414185,0.5969462990760803,pinn_log_predict_s0,514,0.03,0.01
-0.009723161347210407,0.08155521005392075,0.11015496402978897,-0.5822405815124512,0.5822405815124512,0.6101416945457458,pinn_log_rician_predict_s0,514,0.03,0.01
-0.0262326467782259,0.0669197142124176,0.08963405340909958,0.007292324211448431,0.05558071285486221,0.07107483595609665,cnn_supervised,514,0.03,0.01
0.025589168071746826,0.376729816198349,0.4658689796924591,0.016801701858639717,0.14397914707660675,0.18214914202690125,cnn_pinn_log,514,0.03,0.01
-0.005405489820986986,0.07395938783884048,0.09696763008832932,-0.0005934560322202742,0.06255699694156647,0.07864028215408325,supervised_mlp,514,0.03,0.03
0.08599743247032166,0.11958768963813782,0.14814239740371704,-0.37349092960357666,0.3764885663986206,0.4113406836986542,pinn_log_no_gt,514,0.03,0.03
0.08361778408288956,0.11901005357503891,0.14754189550876617,-0.37530016899108887,0.3786279261112213,0.4145662486553192,pinn_log_rician_no_gt,514,0.03,0.03
0.03381684795022011,0.0820784941315651,0.10546219348907471,-0.334287166595459,0.33771178126335144,0.36545035243034363,semi_supervised_mlp,514,0.03,0.03
0.004320243373513222,0.12833397090435028,0.17473295331001282,-0.4715745151042938,0.4722895920276642,0.5097118616104126,pinn_log_predict_s0,514,0.03,0.03
-0.015582194551825523,0.1205112412571907,0.1711420714855194,-0.4754493832588196,0.47628751397132874,0.5149773955345154,pinn_log_rician_predict_s0,514,0.03,0.03
-0.013699066825211048,0.06101888790726662,0.0825064480304718,0.0020432383753359318,0.0546380877494812,0.07008767127990723,cnn_supervised,514,0.03,0.03
0.2380731701850891,0.4375343322753906,0.515587329864502,-0.010899025946855545,0.13877594470977783,0.17310380935668945,cnn_pinn_log,514,0.03,0.03
0.02509671077132225,0.07792522013187408,0.10021530091762543,-0.011635957285761833,0.06303948909044266,0.079454205930233,supervised_mlp,514,0.03,0.05
0.12873969972133636,0.16754502058029175,0.19539639353752136,-0.25534626841545105,0.2614213824272156,0.28850996494293213,pinn_log_no_gt,514,0.03,0.05
0.10823532938957214,0.15956589579582214,0.18821609020233154,-0.29015764594078064,0.29695507884025574,0.3282798230648041,pinn_log_rician_no_gt,514,0.03,0.05
0.08141161501407623,0.11442970484495163,0.14059032499790192,-0.16870498657226562,0.17794334888458252,0.20084983110427856,semi_supervised_mlp,514,0.03,0.05
-0.023611295968294144,0.140367329120636,0.1941734105348587,-0.3214968740940094,0.3289833068847656,0.368063360452652,pinn_log_predict_s0,514,0.03,0.05
0.010142557322978973,0.15899083018302917,0.20678932964801788,-0.3143656253814697,0.32205575704574585,0.36056408286094666,pinn_log_rician_predict_s0,514,0.03,0.05
0.054269157350063324,0.08178222924470901,0.10704201459884644,-0.014783983118832111,0.056371212005615234,0.0722002238035202,cnn_supervised,514,0.03,0.05
0.348294734954834,0.37387946248054504,0.4102098047733307,-0.0938500314950943,0.11040142923593521,0.13212326169013977,cnn_pinn_log,514,0.03,0.05
0.07304377108812332,0.1099400445818901,0.1315300166606903,-0.030664760619401932,0.07072311639785767,0.08897361904382706,supervised_mlp,514,0.03,0.08
0.15355512499809265,0.1999107450246811,0.2255629152059555,-0.158430278301239,0.19438683986663818,0.22644291818141937,pinn_log_no_gt,514,0.03,0.08
0.13142672181129456,0.18930909037590027,0.21492557227611542,-0.1491779237985611,0.18678691983222961,0.21870028972625732,pinn_log_rician_no_gt,514,0.03,0.08
0.1516818404197693,0.17167329788208008,0.19430392980575562,-0.10480184853076935,0.13064216077327728,0.1538316309452057,semi_supervised_mlp,514,0.03,0.08
0.052221376448869705,0.18663185834884644,0.22717565298080444,-0.10337329655885696,0.18297220766544342,0.2201623022556305,pinn_log_predict_s0,514,0.03,0.08
-0.05814908444881439,0.1639559268951416,0.23458734154701233,-0.14997169375419617,0.20161573588848114,0.2380804717540741,pinn_log_rician_predict_s0,514,0.03,0.08
0.13208813965320587,0.14274826645851135,0.17102889716625214,-0.03822286054491997,0.06649860739707947,0.08285299688577652,cnn_supervised,514,0.03,0.08
0.40909796953201294,0.4331326484680176,0.4690983295440674,0.0005028446903452277,0.07664109766483307,0.09712888300418854,cnn_pinn_log,514,0.03,0.08
-0.26334214210510254,0.35540011525154114,0.47589412331581116,-0.602580726146698,0.602580726146698,0.6354731917381287,mono_adc_as_d,514,0.05,none
0.2339896857738495,0.4541833698749542,0.5808589458465576,-0.22674888372421265,0.3425755500793457,0.44061756134033203,poly_dki_fit,514,0.05,none
-0.03926413506269455,0.13329634070396423,0.17178606986999512,0.01258653961122036,0.07585570961236954,0.09495609253644943,supervised_mlp,514,0.05,0.01
-0.07261469960212708,0.1412191092967987,0.18604005873203278,-0.5454789400100708,0.5454790592193604,0.5795488953590393,pinn_log_no_gt,514,0.05,0.01
-0.06841914355754852,0.13944396376609802,0.18325187265872955,-0.5425719022750854,0.542572021484375,0.5751706957817078,pinn_log_rician_no_gt,514,0.05,0.01
-0.048728033900260925,0.13347256183624268,0.17309704422950745,-0.49130937457084656,0.49131014943122864,0.5192576050758362,semi_supervised_mlp,514,0.05,0.01
-0.040749698877334595,0.13735568523406982,0.17785067856311798,-0.5401001572608948,0.5401001572608948,0.5712518692016602,pinn_log_predict_s0,514,0.05,0.01
-0.055755387991666794,0.13684411346912384,0.17975640296936035,-0.5513274669647217,0.5513274669647217,0.5840505361557007,pinn_log_rician_predict_s0,514,0.05,0.01
-0.06276753544807434,0.09023219347000122,0.11746260523796082,0.02043212205171585,0.05881490930914879,0.07365918904542923,cnn_supervised,514,0.05,0.01
-0.05889572948217392,0.4013540744781494,0.49419230222702026,0.036046382039785385,0.16061557829380035,0.19904206693172455,cnn_pinn_log,514,0.05,0.01
-0.04743605852127075,0.1303769052028656,0.17028458416461945,0.01392337866127491,0.07419752329587936,0.09271968901157379,supervised_mlp,514,0.05,0.03
0.02150975540280342,0.14170058071613312,0.18194422125816345,-0.3404504954814911,0.34542161226272583,0.38734573125839233,pinn_log_no_gt,514,0.05,0.03
0.01984545588493347,0.14199946820735931,0.1822327971458435,-0.3418254256248474,0.3473047614097595,0.3903237283229828,pinn_log_rician_no_gt,514,0.05,0.03
-0.023381909355521202,0.12972402572631836,0.16993461549282074,-0.2936839461326599,0.3010748624801636,0.33713454008102417,semi_supervised_mlp,514,0.05,0.03
-0.05214027315378189,0.16958989202976227,0.228519007563591,-0.4399605095386505,0.44075122475624084,0.4847489297389984,pinn_log_predict_s0,514,0.05,0.03
-0.07765484601259232,0.1709778606891632,0.2335449755191803,-0.4436803460121155,0.44460824131965637,0.48995575308799744,pinn_log_rician_predict_s0,514,0.05,0.03
-0.05580887198448181,0.0823834165930748,0.10788220167160034,0.017705591395497322,0.05736483633518219,0.0722588524222374,cnn_supervised,514,0.05,0.03
0.16052928566932678,0.4360153079032898,0.5127999782562256,0.009742362424731255,0.15295089781284332,0.18774233758449554,cnn_pinn_log,514,0.05,0.03
-0.01503701414912939,0.1256636679172516,0.16377979516983032,0.002323318272829056,0.07313801348209381,0.0916113331913948,supervised_mlp,514,0.05,0.05
0.07683918625116348,0.17210976779460907,0.21151690185070038,-0.22758175432682037,0.2382078915834427,0.27039098739624023,pinn_log_no_gt,514,0.05,0.05
0.04879693314433098,0.16832390427589417,0.20862223207950592,-0.25868308544158936,0.2704090178012848,0.3073076903820038,pinn_log_rician_no_gt,514,0.05,0.05
0.027226032689213753,0.13798093795776367,0.1764117032289505,-0.14042623341083527,0.1596403270959854,0.18627823889255524,semi_supervised_mlp,514,0.05,0.05
-0.08188357949256897,0.1849658042192459,0.2515310049057007,-0.2907786965370178,0.3025432229042053,0.3470779061317444,pinn_log_predict_s0,514,0.05,0.05
